"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"214",0.104761904761905,0.0619047619047619,0.0476190476190476,0.0619047619047619,0.133333333333333,0.0904761904761905,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.0619047619047619,0.0619047619047619,0.0619047619047619,0.0619047619047619
"215",0.0444444444444444,0.0711111111111111,0.0444444444444444,0.137777777777778,0.137777777777778,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0711111111111111,0.0711111111111111,0.0711111111111111,0.0844444444444444
"216",0.0520833333333333,0.0677083333333333,0.0520833333333333,0.161458333333333,0.114583333333333,0.0677083333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0677083333333333
"217",0.0529100529100529,0.0687830687830688,0.0529100529100529,0.17989417989418,0.0687830687830688,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0687830687830688,0.0846560846560847
"218",0.0537634408602151,0.0698924731182796,0.0537634408602151,0.134408602150538,0.0860215053763441,0.0698924731182796,0.0537634408602151,0.0537634408602151,0.0698924731182796,0.0698924731182796,0.0537634408602151,0.0537634408602151,0.0537634408602151,0.0698924731182796,0.0537634408602151
"219",0.0711111111111111,0.0444444444444444,0.0444444444444444,0.217777777777778,0.0444444444444444,0.0844444444444444,0.0444444444444444,0.0444444444444444,0.0577777777777778,0.0444444444444444,0.0444444444444444,0.0977777777777778,0.0444444444444444,0.0577777777777778,0.0577777777777778
"220",0.065843621399177,0.0411522633744856,0.0411522633744856,0.164609053497942,0.0411522633744856,0.065843621399177,0.0781893004115226,0.0534979423868313,0.0534979423868313,0.0411522633744856,0.0534979423868313,0.152263374485597,0.0411522633744856,0.0534979423868313,0.0534979423868313
"221",0.0692640692640693,0.0432900432900433,0.0432900432900433,0.108225108225108,0.0562770562770563,0.0822510822510823,0.0562770562770563,0.0432900432900433,0.0952380952380952,0.0562770562770563,0.0562770562770563,0.0822510822510823,0.0692640692640693,0.0562770562770563,0.0822510822510823
"222",0.0497512437810945,0.0796019900497513,0.0497512437810945,0.0945273631840796,0.0646766169154229,0.0646766169154229,0.0646766169154229,0.0796019900497513,0.0646766169154229,0.0497512437810945,0.0945273631840796,0.0796019900497513,0.0497512437810945,0.0646766169154229,0.0497512437810945
"223",0.0529100529100529,0.0687830687830688,0.0529100529100529,0.0846560846560847,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.132275132275132,0.0687830687830688,0.0529100529100529,0.0687830687830688,0.0529100529100529,0.100529100529101,0.0529100529100529,0.0529100529100529
"224",0.0637254901960784,0.0637254901960784,0.0490196078431373,0.0637254901960784,0.0490196078431373,0.0931372549019608,0.0637254901960784,0.122549019607843,0.0490196078431373,0.0490196078431373,0.0784313725490196,0.0637254901960784,0.0931372549019608,0.0490196078431373,0.0490196078431373
"225",0.045045045045045,0.045045045045045,0.0720720720720721,0.0585585585585586,0.045045045045045,0.0990990990990991,0.0720720720720721,0.112612612612613,0.0585585585585586,0.045045045045045,0.0585585585585586,0.045045045045045,0.13963963963964,0.045045045045045,0.0585585585585586
"226",0.0460992907801418,0.0354609929078014,0.226950354609929,0.0567375886524823,0.0354609929078014,0.099290780141844,0.0460992907801418,0.099290780141844,0.0354609929078014,0.0354609929078014,0.0780141843971631,0.0354609929078014,0.099290780141844,0.0354609929078014,0.0354609929078014
"227",0.0727969348659004,0.0383141762452107,0.199233716475096,0.049808429118774,0.0383141762452107,0.0727969348659004,0.049808429118774,0.0727969348659004,0.0383141762452107,0.0383141762452107,0.0613026819923372,0.049808429118774,0.0957854406130268,0.0727969348659004,0.049808429118774
"228",0.0522088353413655,0.0522088353413655,0.232931726907631,0.0401606425702811,0.0522088353413655,0.0522088353413655,0.0522088353413655,0.0522088353413655,0.0522088353413655,0.0522088353413655,0.0642570281124498,0.0401606425702811,0.0401606425702811,0.0642570281124498,0.100401606425703
"229",0.0577777777777778,0.0444444444444444,0.0977777777777778,0.0577777777777778,0.0577777777777778,0.0577777777777778,0.0577777777777778,0.0711111111111111,0.0444444444444444,0.111111111111111,0.0577777777777778,0.0577777777777778,0.0444444444444444,0.0711111111111111,0.111111111111111
"230",0.0374531835205993,0.0374531835205993,0.116104868913858,0.0823970037453184,0.0823970037453184,0.0711610486891386,0.0599250936329588,0.0823970037453184,0.048689138576779,0.048689138576779,0.0374531835205993,0.0374531835205993,0.0711610486891386,0.0599250936329588,0.127340823970037
"231",0.0573476702508961,0.0573476702508961,0.0896057347670251,0.111111111111111,0.0681003584229391,0.0896057347670251,0.0465949820788531,0.0788530465949821,0.0788530465949821,0.0465949820788531,0.03584229390681,0.03584229390681,0.0788530465949821,0.0465949820788531,0.0788530465949821
"232",0.102880658436214,0.065843621399177,0.0411522633744856,0.0781893004115226,0.0781893004115226,0.0781893004115226,0.0534979423868313,0.0534979423868313,0.0905349794238683,0.0411522633744856,0.0411522633744856,0.065843621399177,0.0781893004115226,0.0534979423868313,0.0781893004115226
"233",0.0646766169154229,0.0945273631840796,0.0497512437810945,0.0796019900497513,0.0945273631840796,0.0646766169154229,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0497512437810945,0.0945273631840796,0.0796019900497513,0.0497512437810945
"234",0.0903954802259887,0.0734463276836158,0.0734463276836158,0.0734463276836158,0.0564971751412429,0.0564971751412429,0.0734463276836158,0.0564971751412429,0.0564971751412429,0.0564971751412429,0.0564971751412429,0.0564971751412429,0.0903954802259887,0.0734463276836158,0.0564971751412429
"235",0.0555555555555556,0.0555555555555556,0.0888888888888889,0.0555555555555556,0.0722222222222222,0.0555555555555556,0.105555555555556,0.0555555555555556,0.0722222222222222,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0888888888888889,0.0722222222222222,0.0555555555555556
"236",0.0512820512820513,0.0666666666666667,0.174358974358974,0.0512820512820513,0.0512820512820513,0.0512820512820513,0.0512820512820513,0.0974358974358975,0.0666666666666667,0.0512820512820513,0.0666666666666667,0.0666666666666667,0.0512820512820513,0.0512820512820513,0.0512820512820513
"237",0.045662100456621,0.0593607305936073,0.19634703196347,0.0593607305936073,0.0593607305936073,0.100456621004566,0.045662100456621,0.0867579908675799,0.0730593607305936,0.045662100456621,0.045662100456621,0.045662100456621,0.045662100456621,0.045662100456621,0.045662100456621
"238",0.0683760683760684,0.0555555555555556,0.183760683760684,0.0427350427350427,0.0811965811965812,0.094017094017094,0.0555555555555556,0.094017094017094,0.0683760683760684,0.0427350427350427,0.0427350427350427,0.0427350427350427,0.0427350427350427,0.0427350427350427,0.0427350427350427
"239",0.0541666666666667,0.0541666666666667,0.129166666666667,0.0416666666666667,0.0666666666666667,0.0791666666666667,0.0416666666666667,0.104166666666667,0.0791666666666667,0.0541666666666667,0.0416666666666667,0.0666666666666667,0.0416666666666667,0.0541666666666667,0.0916666666666667
"240",0.0492424242424242,0.0606060606060606,0.140151515151515,0.0492424242424242,0.0492424242424242,0.106060606060606,0.0378787878787879,0.106060606060606,0.071969696969697,0.0492424242424242,0.0378787878787879,0.0492424242424242,0.0606060606060606,0.0606060606060606,0.071969696969697
"241",0.0756013745704467,0.0652920962199313,0.178694158075601,0.0446735395189004,0.0343642611683849,0.0549828178694158,0.0343642611683849,0.0549828178694158,0.0859106529209622,0.0343642611683849,0.0343642611683849,0.0549828178694158,0.0446735395189004,0.0859106529209622,0.116838487972509
"242",0.062015503875969,0.0503875968992248,0.178294573643411,0.0503875968992248,0.0503875968992248,0.0503875968992248,0.0503875968992248,0.0387596899224806,0.0852713178294574,0.0387596899224806,0.0736434108527132,0.062015503875969,0.0503875968992248,0.0736434108527132,0.0852713178294574
"243",0.0593607305936073,0.045662100456621,0.114155251141553,0.0730593607305936,0.0730593607305936,0.0593607305936073,0.045662100456621,0.0593607305936073,0.0730593607305936,0.045662100456621,0.0593607305936073,0.0730593607305936,0.045662100456621,0.045662100456621,0.127853881278539
"244",0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0846560846560847,0.0529100529100529,0.0529100529100529,0.0687830687830688,0.0687830687830688,0.0687830687830688,0.0687830687830688,0.0529100529100529,0.0846560846560847,0.0529100529100529,0.132275132275132
"245",0.0610328638497653,0.0469483568075117,0.0469483568075117,0.0610328638497653,0.103286384976526,0.0610328638497653,0.0751173708920188,0.0469483568075117,0.0469483568075117,0.0469483568075117,0.0469483568075117,0.0469483568075117,0.103286384976526,0.0610328638497653,0.145539906103286
"246",0.0610328638497653,0.0892018779342723,0.0610328638497653,0.0610328638497653,0.0610328638497653,0.0469483568075117,0.0751173708920188,0.0610328638497653,0.0469483568075117,0.0469483568075117,0.0469483568075117,0.0469483568075117,0.0892018779342723,0.0892018779342723,0.117370892018779
"247",0.0432900432900433,0.0692640692640693,0.0562770562770563,0.0952380952380952,0.0562770562770563,0.0562770562770563,0.0562770562770563,0.0692640692640693,0.0952380952380952,0.0562770562770563,0.0562770562770563,0.0562770562770563,0.0952380952380952,0.0562770562770563,0.0822510822510823
"248",0.0444444444444444,0.0711111111111111,0.0711111111111111,0.0444444444444444,0.0444444444444444,0.151111111111111,0.0444444444444444,0.0711111111111111,0.124444444444444,0.0844444444444444,0.0444444444444444,0.0577777777777778,0.0577777777777778,0.0444444444444444,0.0444444444444444
"249",0.080168776371308,0.0421940928270042,0.080168776371308,0.0548523206751055,0.0548523206751055,0.130801687763713,0.0548523206751055,0.0675105485232068,0.105485232067511,0.080168776371308,0.0421940928270042,0.0548523206751055,0.0421940928270042,0.0421940928270042,0.0675105485232068
"250",0.0570175438596491,0.0701754385964912,0.043859649122807,0.043859649122807,0.0701754385964912,0.12280701754386,0.0701754385964912,0.0701754385964912,0.0701754385964912,0.0570175438596491,0.043859649122807,0.0570175438596491,0.043859649122807,0.043859649122807,0.135964912280702
"251",0.0483091787439614,0.0483091787439614,0.0483091787439614,0.0483091787439614,0.0772946859903382,0.0483091787439614,0.120772946859903,0.0483091787439614,0.0483091787439614,0.0772946859903382,0.0483091787439614,0.0483091787439614,0.0483091787439614,0.0628019323671498,0.178743961352657
"252",0.0677083333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.114583333333333,0.0520833333333333,0.0520833333333333,0.0677083333333333,0.0677083333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0677083333333333,0.145833333333333
"253",0.0490196078431373,0.0931372549019608,0.0637254901960784,0.0637254901960784,0.0931372549019608,0.0637254901960784,0.0490196078431373,0.0637254901960784,0.0490196078431373,0.0784313725490196,0.0490196078431373,0.0490196078431373,0.0490196078431373,0.0931372549019608,0.0931372549019608
"254",0.045045045045045,0.0855855855855856,0.0720720720720721,0.0720720720720721,0.045045045045045,0.0720720720720721,0.0855855855855856,0.0990990990990991,0.045045045045045,0.0720720720720721,0.0585585585585586,0.0720720720720721,0.045045045045045,0.045045045045045,0.0855855855855856
"255",0.0570175438596491,0.0833333333333333,0.043859649122807,0.0570175438596491,0.0570175438596491,0.0833333333333333,0.0570175438596491,0.0833333333333333,0.0701754385964912,0.109649122807018,0.043859649122807,0.0701754385964912,0.0570175438596491,0.0701754385964912,0.0570175438596491
"256",0.0628019323671498,0.0628019323671498,0.0628019323671498,0.0483091787439614,0.0483091787439614,0.0628019323671498,0.0628019323671498,0.0628019323671498,0.0628019323671498,0.0628019323671498,0.0483091787439614,0.135265700483092,0.0483091787439614,0.106280193236715,0.0628019323671498
"257",0.0497512437810945,0.0497512437810945,0.0497512437810945,0.0796019900497513,0.0497512437810945,0.0945273631840796,0.0646766169154229,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0646766169154229,0.139303482587065,0.0646766169154229,0.0646766169154229,0.0646766169154229
"258",0.0628019323671498,0.0628019323671498,0.0483091787439614,0.0772946859903382,0.0483091787439614,0.0772946859903382,0.0772946859903382,0.0628019323671498,0.0483091787439614,0.0772946859903382,0.0483091787439614,0.120772946859903,0.0772946859903382,0.0483091787439614,0.0628019323671498
"259",0.0610328638497653,0.0469483568075117,0.0610328638497653,0.0469483568075117,0.0469483568075117,0.0892018779342723,0.0892018779342723,0.0610328638497653,0.0469483568075117,0.0469483568075117,0.0610328638497653,0.173708920187793,0.0469483568075117,0.0610328638497653,0.0610328638497653
"260",0.0601851851851852,0.0740740740740741,0.0740740740740741,0.0601851851851852,0.0462962962962963,0.087962962962963,0.0601851851851852,0.087962962962963,0.0462962962962963,0.0601851851851852,0.0601851851851852,0.115740740740741,0.0462962962962963,0.0740740740740741,0.0462962962962963
"261",0.045045045045045,0.045045045045045,0.045045045045045,0.045045045045045,0.0585585585585586,0.0585585585585586,0.045045045045045,0.0990990990990991,0.0585585585585586,0.045045045045045,0.0720720720720721,0.220720720720721,0.0585585585585586,0.0585585585585586,0.045045045045045
"262",0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0601851851851852,0.0601851851851852,0.0601851851851852,0.0462962962962963,0.087962962962963,0.0601851851851852,0.087962962962963,0.087962962962963,0.101851851851852,0.101851851851852,0.0601851851851852,0.0462962962962963
"263",0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0577777777777778,0.0711111111111111,0.0711111111111111,0.0444444444444444,0.111111111111111,0.0577777777777778,0.0711111111111111,0.0577777777777778,0.0977777777777778,0.0844444444444444,0.0844444444444444,0.0577777777777778
"264",0.0711111111111111,0.0577777777777778,0.0577777777777778,0.0444444444444444,0.0711111111111111,0.0977777777777778,0.0844444444444444,0.0444444444444444,0.0577777777777778,0.0711111111111111,0.0577777777777778,0.0577777777777778,0.111111111111111,0.0711111111111111,0.0444444444444444
"265",0.0387596899224806,0.0503875968992248,0.0736434108527132,0.0387596899224806,0.0503875968992248,0.0852713178294574,0.0503875968992248,0.0503875968992248,0.0852713178294574,0.0503875968992248,0.062015503875969,0.0968992248062016,0.0968992248062016,0.12015503875969,0.0503875968992248
"266",0.0736434108527132,0.0503875968992248,0.236434108527132,0.0387596899224806,0.0503875968992248,0.0387596899224806,0.0387596899224806,0.0736434108527132,0.0387596899224806,0.0736434108527132,0.062015503875969,0.0736434108527132,0.062015503875969,0.0387596899224806,0.0503875968992248
"267",0.0646766169154229,0.0497512437810945,0.0945273631840796,0.0497512437810945,0.0497512437810945,0.0497512437810945,0.0796019900497513,0.0945273631840796,0.0646766169154229,0.0945273631840796,0.0646766169154229,0.0646766169154229,0.0646766169154229,0.0497512437810945,0.0646766169154229
"268",0.0512820512820513,0.0666666666666667,0.128205128205128,0.0666666666666667,0.0512820512820513,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0820512820512821,0.0512820512820513,0.0666666666666667,0.0666666666666667,0.0512820512820513,0.0666666666666667,0.0512820512820513
"269",0.0529100529100529,0.0529100529100529,0.148148148148148,0.0529100529100529,0.0846560846560847,0.0529100529100529,0.0846560846560847,0.0687830687830688,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0687830687830688,0.0687830687830688
"270",0.0677083333333333,0.0520833333333333,0.208333333333333,0.0520833333333333,0.0520833333333333,0.0677083333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0833333333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333
"271",0.0529100529100529,0.0529100529100529,0.148148148148148,0.0529100529100529,0.0529100529100529,0.0687830687830688,0.0529100529100529,0.0529100529100529,0.0846560846560847,0.0687830687830688,0.0687830687830688,0.0529100529100529,0.0529100529100529,0.0846560846560847,0.0529100529100529
"272",0.0619047619047619,0.0619047619047619,0.133333333333333,0.0476190476190476,0.0619047619047619,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.0619047619047619,0.0761904761904762,0.119047619047619,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.0619047619047619
"273",0.0675105485232068,0.0675105485232068,0.244725738396624,0.0548523206751055,0.0548523206751055,0.0421940928270042,0.0421940928270042,0.0548523206751055,0.0675105485232068,0.0421940928270042,0.0421940928270042,0.0548523206751055,0.0548523206751055,0.0675105485232068,0.0421940928270042
"274",0.0421940928270042,0.0548523206751055,0.270042194092827,0.0421940928270042,0.080168776371308,0.0421940928270042,0.0421940928270042,0.0548523206751055,0.0548523206751055,0.0421940928270042,0.0675105485232068,0.0675105485232068,0.0548523206751055,0.0421940928270042,0.0421940928270042
"275",0.043859649122807,0.0570175438596491,0.201754385964912,0.043859649122807,0.0833333333333333,0.0570175438596491,0.043859649122807,0.0701754385964912,0.0570175438596491,0.043859649122807,0.0570175438596491,0.0570175438596491,0.0833333333333333,0.043859649122807,0.0570175438596491
"276",0.045045045045045,0.0585585585585586,0.0585585585585586,0.0585585585585586,0.0990990990990991,0.0720720720720721,0.0855855855855856,0.0855855855855856,0.045045045045045,0.0720720720720721,0.0720720720720721,0.0720720720720721,0.0855855855855856,0.045045045045045,0.045045045045045
"277",0.0555555555555556,0.0683760683760684,0.0683760683760684,0.0427350427350427,0.0811965811965812,0.0683760683760684,0.094017094017094,0.11965811965812,0.0555555555555556,0.0427350427350427,0.0811965811965812,0.0555555555555556,0.0555555555555556,0.0427350427350427,0.0683760683760684
"278",0.0541666666666667,0.0541666666666667,0.0916666666666667,0.0541666666666667,0.0791666666666667,0.0541666666666667,0.116666666666667,0.129166666666667,0.0541666666666667,0.0666666666666667,0.0541666666666667,0.0541666666666667,0.0541666666666667,0.0416666666666667,0.0416666666666667
"279",0.0462962962962963,0.0462962962962963,0.087962962962963,0.0462962962962963,0.087962962962963,0.0601851851851852,0.12962962962963,0.101851851851852,0.0601851851851852,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.087962962962963,0.0462962962962963,0.0601851851851852
"280",0.0628019323671498,0.0483091787439614,0.0917874396135266,0.0483091787439614,0.0772946859903382,0.0628019323671498,0.135265700483092,0.0628019323671498,0.0483091787439614,0.0628019323671498,0.0483091787439614,0.0483091787439614,0.0772946859903382,0.0628019323671498,0.0628019323671498
"281",0.0497512437810945,0.0497512437810945,0.0497512437810945,0.0497512437810945,0.0945273631840796,0.0945273631840796,0.124378109452736,0.0497512437810945,0.0497512437810945,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0945273631840796,0.0796019900497513,0.0497512437810945
"282",0.0497512437810945,0.0646766169154229,0.0646766169154229,0.0646766169154229,0.109452736318408,0.0796019900497513,0.0945273631840796,0.0646766169154229,0.0497512437810945,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0646766169154229,0.0646766169154229,0.0646766169154229
"283",0.0416666666666667,0.0541666666666667,0.0916666666666667,0.0541666666666667,0.116666666666667,0.0416666666666667,0.0541666666666667,0.154166666666667,0.0416666666666667,0.0541666666666667,0.0791666666666667,0.0541666666666667,0.0666666666666667,0.0416666666666667,0.0541666666666667
"284",0.0427350427350427,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.106837606837607,0.0683760683760684,0.0811965811965812,0.158119658119658,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0427350427350427,0.0555555555555556
"285",0.0562770562770563,0.0432900432900433,0.0562770562770563,0.0432900432900433,0.0822510822510823,0.0562770562770563,0.0692640692640693,0.134199134199134,0.0432900432900433,0.0692640692640693,0.134199134199134,0.0562770562770563,0.0562770562770563,0.0432900432900433,0.0562770562770563
"286",0.0512820512820513,0.0666666666666667,0.0512820512820513,0.0512820512820513,0.0666666666666667,0.0666666666666667,0.0512820512820513,0.0666666666666667,0.0512820512820513,0.0512820512820513,0.174358974358974,0.0666666666666667,0.0512820512820513,0.0512820512820513,0.0820512820512821
"287",0.0601851851851852,0.0601851851851852,0.0462962962962963,0.0601851851851852,0.0601851851851852,0.0462962962962963,0.0462962962962963,0.0601851851851852,0.0462962962962963,0.0462962962962963,0.240740740740741,0.0601851851851852,0.0601851851851852,0.0462962962962963,0.0601851851851852
"288",0.0515873015873016,0.0396825396825397,0.0515873015873016,0.0515873015873016,0.0634920634920635,0.0634920634920635,0.123015873015873,0.0634920634920635,0.0396825396825397,0.0634920634920635,0.111111111111111,0.0873015873015873,0.0753968253968254,0.0753968253968254,0.0396825396825397
"289",0.0695970695970696,0.0366300366300366,0.0366300366300366,0.0476190476190476,0.0476190476190476,0.146520146520147,0.0915750915750916,0.0586080586080586,0.0366300366300366,0.0915750915750916,0.0915750915750916,0.0366300366300366,0.0915750915750916,0.0586080586080586,0.0586080586080586
"290",0.0471014492753623,0.0471014492753623,0.036231884057971,0.036231884057971,0.0471014492753623,0.264492753623188,0.0797101449275362,0.0688405797101449,0.036231884057971,0.0471014492753623,0.0579710144927536,0.036231884057971,0.0797101449275362,0.0688405797101449,0.0471014492753623
"291",0.0570175438596491,0.043859649122807,0.043859649122807,0.0570175438596491,0.043859649122807,0.267543859649123,0.043859649122807,0.0701754385964912,0.043859649122807,0.043859649122807,0.043859649122807,0.043859649122807,0.0833333333333333,0.0701754385964912,0.043859649122807
"292",0.0730593607305936,0.045662100456621,0.045662100456621,0.045662100456621,0.0593607305936073,0.182648401826484,0.0593607305936073,0.0593607305936073,0.045662100456621,0.0593607305936073,0.0593607305936073,0.0867579908675799,0.0593607305936073,0.0730593607305936,0.045662100456621
"293",0.0646766169154229,0.0497512437810945,0.0497512437810945,0.0646766169154229,0.0796019900497513,0.0796019900497513,0.0646766169154229,0.0646766169154229,0.0646766169154229,0.0497512437810945,0.0945273631840796,0.0945273631840796,0.0497512437810945,0.0497512437810945,0.0796019900497513
"294",0.0628019323671498,0.0483091787439614,0.0772946859903382,0.0628019323671498,0.106280193236715,0.0483091787439614,0.0917874396135266,0.0483091787439614,0.0483091787439614,0.0628019323671498,0.106280193236715,0.0628019323671498,0.0483091787439614,0.0483091787439614,0.0772946859903382
"295",0.0483091787439614,0.0628019323671498,0.0483091787439614,0.106280193236715,0.135265700483092,0.0483091787439614,0.0483091787439614,0.0628019323671498,0.0628019323671498,0.0628019323671498,0.106280193236715,0.0628019323671498,0.0483091787439614,0.0483091787439614,0.0483091787439614
"296",0.0490196078431373,0.0490196078431373,0.0490196078431373,0.0784313725490196,0.122549019607843,0.0931372549019608,0.0637254901960784,0.0490196078431373,0.0637254901960784,0.0490196078431373,0.0784313725490196,0.0490196078431373,0.107843137254902,0.0490196078431373,0.0490196078431373
"297",0.0730593607305936,0.0593607305936073,0.0730593607305936,0.0593607305936073,0.0730593607305936,0.0867579908675799,0.0730593607305936,0.0593607305936073,0.0730593607305936,0.0593607305936073,0.045662100456621,0.045662100456621,0.0730593607305936,0.0867579908675799,0.0593607305936073
"298",0.0610328638497653,0.0610328638497653,0.0469483568075117,0.0469483568075117,0.0892018779342723,0.0751173708920188,0.0610328638497653,0.0610328638497653,0.103286384976526,0.0610328638497653,0.0469483568075117,0.0751173708920188,0.0610328638497653,0.103286384976526,0.0469483568075117
"299",0.0740740740740741,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.101851851851852,0.0740740740740741,0.0740740740740741,0.0601851851851852,0.087962962962963,0.0462962962962963,0.0601851851851852,0.0601851851851852,0.0462962962962963,0.115740740740741,0.0601851851851852
"300",0.0541666666666667,0.0666666666666667,0.0416666666666667,0.0541666666666667,0.0541666666666667,0.0416666666666667,0.116666666666667,0.0416666666666667,0.116666666666667,0.0916666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0541666666666667
"301",0.0465949820788531,0.0465949820788531,0.03584229390681,0.0465949820788531,0.0573476702508961,0.111111111111111,0.111111111111111,0.0681003584229391,0.132616487455197,0.0573476702508961,0.100358422939068,0.03584229390681,0.0465949820788531,0.0573476702508961,0.0465949820788531
"302",0.0681003584229391,0.03584229390681,0.03584229390681,0.03584229390681,0.0573476702508961,0.132616487455197,0.0896057347670251,0.0681003584229391,0.100358422939068,0.121863799283154,0.0465949820788531,0.03584229390681,0.03584229390681,0.0681003584229391,0.0681003584229391
"303",0.0916666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.166666666666667,0.0666666666666667,0.0791666666666667,0.0666666666666667,0.104166666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0541666666666667,0.0791666666666667
"304",0.0855855855855856,0.045045045045045,0.045045045045045,0.0585585585585586,0.0855855855855856,0.126126126126126,0.0585585585585586,0.0990990990990991,0.045045045045045,0.112612612612613,0.045045045045045,0.045045045045045,0.045045045045045,0.0585585585585586,0.045045045045045
"305",0.0599250936329588,0.0374531835205993,0.0374531835205993,0.048689138576779,0.127340823970037,0.116104868913858,0.0374531835205993,0.183520599250936,0.0599250936329588,0.048689138576779,0.0599250936329588,0.0374531835205993,0.0599250936329588,0.048689138576779,0.0374531835205993
"306",0.0581039755351682,0.0397553516819572,0.0672782874617737,0.0489296636085627,0.0764525993883792,0.0397553516819572,0.0489296636085627,0.342507645259939,0.0489296636085627,0.0489296636085627,0.0489296636085627,0.0397553516819572,0.0305810397553517,0.0305810397553517,0.0305810397553517
"307",0.042483660130719,0.0522875816993464,0.0522875816993464,0.0522875816993464,0.0620915032679739,0.0326797385620915,0.042483660130719,0.34640522875817,0.0620915032679739,0.042483660130719,0.0522875816993464,0.042483660130719,0.042483660130719,0.0326797385620915,0.042483660130719
"308",0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0366300366300366,0.0915750915750916,0.311355311355311,0.0366300366300366,0.0586080586080586,0.0476190476190476,0.0476190476190476,0.0366300366300366,0.0366300366300366,0.0586080586080586
"309",0.045662100456621,0.0593607305936073,0.0593607305936073,0.045662100456621,0.045662100456621,0.0730593607305936,0.0730593607305936,0.182648401826484,0.045662100456621,0.045662100456621,0.114155251141553,0.0593607305936073,0.045662100456621,0.045662100456621,0.0593607305936073
"310",0.0483091787439614,0.0628019323671498,0.0772946859903382,0.0628019323671498,0.0483091787439614,0.0483091787439614,0.0772946859903382,0.164251207729469,0.0483091787439614,0.0483091787439614,0.106280193236715,0.0628019323671498,0.0483091787439614,0.0483091787439614,0.0483091787439614
"311",0.0497512437810945,0.0497512437810945,0.0796019900497513,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0497512437810945,0.139303482587065,0.0497512437810945,0.0646766169154229,0.0796019900497513,0.0497512437810945,0.109452736318408,0.0497512437810945,0.0646766169154229
"312",0.0528455284552846,0.0528455284552846,0.0650406504065041,0.040650406504065,0.040650406504065,0.0772357723577236,0.040650406504065,0.186991869918699,0.0528455284552846,0.0772357723577236,0.0528455284552846,0.0894308943089431,0.0650406504065041,0.040650406504065,0.0650406504065041
"313",0.0374531835205993,0.0374531835205993,0.0936329588014981,0.0374531835205993,0.048689138576779,0.0823970037453184,0.0374531835205993,0.284644194756554,0.0374531835205993,0.0599250936329588,0.0374531835205993,0.0711610486891386,0.048689138576779,0.0374531835205993,0.048689138576779
"314",0.062015503875969,0.0387596899224806,0.062015503875969,0.0387596899224806,0.0387596899224806,0.0503875968992248,0.0387596899224806,0.271317829457364,0.0387596899224806,0.0968992248062016,0.0503875968992248,0.0736434108527132,0.062015503875969,0.0387596899224806,0.0387596899224806
"315",0.0675105485232068,0.0675105485232068,0.0675105485232068,0.0421940928270042,0.0421940928270042,0.0421940928270042,0.0421940928270042,0.130801687763713,0.0421940928270042,0.0675105485232068,0.0548523206751055,0.0928270042194093,0.118143459915612,0.0675105485232068,0.0548523206751055
"316",0.0730593607305936,0.0867579908675799,0.0593607305936073,0.045662100456621,0.045662100456621,0.0593607305936073,0.045662100456621,0.045662100456621,0.045662100456621,0.0867579908675799,0.045662100456621,0.0593607305936073,0.155251141552511,0.0730593607305936,0.0730593607305936
