"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"167",0.315789473684211,0.0657894736842105,0.0789473684210526,0.0657894736842105,0.0789473684210526,0.0657894736842105,0.0657894736842105,0.0789473684210526,0.105263157894737,0.0789473684210526
"168",0.291666666666667,0.0694444444444444,0.0972222222222222,0.0694444444444444,0.0694444444444444,0.0694444444444444,0.0833333333333333,0.0833333333333333,0.0972222222222222,0.0694444444444444
"169",0.324675324675325,0.0649350649350649,0.103896103896104,0.0649350649350649,0.0779220779220779,0.0779220779220779,0.0649350649350649,0.0649350649350649,0.0909090909090909,0.0649350649350649
"170",0.226190476190476,0.0833333333333333,0.119047619047619,0.0952380952380952,0.0714285714285714,0.119047619047619,0.0833333333333333,0.0595238095238095,0.0833333333333333,0.0595238095238095
"171",0.232558139534884,0.0581395348837209,0.104651162790698,0.116279069767442,0.0581395348837209,0.13953488372093,0.104651162790698,0.0581395348837209,0.0697674418604651,0.0581395348837209
"172",0.0972222222222222,0.0694444444444444,0.0833333333333333,0.125,0.0694444444444444,0.180555555555556,0.152777777777778,0.0833333333333333,0.0694444444444444,0.0694444444444444
"173",0.0952380952380952,0.0793650793650794,0.0952380952380952,0.0793650793650794,0.111111111111111,0.126984126984127,0.126984126984127,0.111111111111111,0.0793650793650794,0.0952380952380952
"174",0.101694915254237,0.135593220338983,0.101694915254237,0.0847457627118644,0.11864406779661,0.101694915254237,0.101694915254237,0.0847457627118644,0.0847457627118644,0.0847457627118644
"175",0.0806451612903226,0.0967741935483871,0.0806451612903226,0.112903225806452,0.161290322580645,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0806451612903226,0.112903225806452
"176",0.111111111111111,0.111111111111111,0.0793650793650794,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.111111111111111,0.111111111111111,0.0793650793650794,0.111111111111111
"177",0.0967741935483871,0.129032258064516,0.0806451612903226,0.0806451612903226,0.112903225806452,0.0967741935483871,0.112903225806452,0.112903225806452,0.0806451612903226,0.0967741935483871
"178",0.107692307692308,0.0923076923076923,0.0769230769230769,0.0769230769230769,0.138461538461538,0.123076923076923,0.0923076923076923,0.107692307692308,0.0769230769230769,0.107692307692308
"179",0.08,0.08,0.0666666666666667,0.12,0.146666666666667,0.0666666666666667,0.08,0.186666666666667,0.08,0.0933333333333333
"180",0.103896103896104,0.103896103896104,0.0649350649350649,0.12987012987013,0.12987012987013,0.0649350649350649,0.0779220779220779,0.142857142857143,0.0649350649350649,0.116883116883117
"181",0.106666666666667,0.133333333333333,0.08,0.08,0.106666666666667,0.0933333333333333,0.0933333333333333,0.146666666666667,0.08,0.08
"182",0.0769230769230769,0.123076923076923,0.0769230769230769,0.0769230769230769,0.0923076923076923,0.0923076923076923,0.107692307692308,0.0769230769230769,0.184615384615385,0.0923076923076923
"183",0.0793650793650794,0.142857142857143,0.0793650793650794,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.158730158730159,0.0793650793650794
"184",0.103448275862069,0.103448275862069,0.0862068965517241,0.0862068965517241,0.103448275862069,0.0862068965517241,0.103448275862069,0.137931034482759,0.103448275862069,0.0862068965517241
"185",0.111111111111111,0.0952380952380952,0.0793650793650794,0.0952380952380952,0.0793650793650794,0.0793650793650794,0.111111111111111,0.174603174603175,0.0952380952380952,0.0793650793650794
"186",0.102941176470588,0.117647058823529,0.0735294117647059,0.0735294117647059,0.0735294117647059,0.0735294117647059,0.132352941176471,0.205882352941176,0.0735294117647059,0.0735294117647059
"187",0.0895522388059701,0.104477611940299,0.0746268656716418,0.0746268656716418,0.104477611940299,0.0746268656716418,0.104477611940299,0.194029850746269,0.104477611940299,0.0746268656716418
"188",0.0909090909090909,0.106060606060606,0.0909090909090909,0.0757575757575758,0.0909090909090909,0.0757575757575758,0.106060606060606,0.151515151515152,0.121212121212121,0.0909090909090909
"189",0.107692307692308,0.0769230769230769,0.0923076923076923,0.0769230769230769,0.107692307692308,0.107692307692308,0.0923076923076923,0.107692307692308,0.138461538461538,0.0923076923076923
"190",0.119402985074627,0.0746268656716418,0.104477611940299,0.0746268656716418,0.0895522388059701,0.119402985074627,0.0895522388059701,0.134328358208955,0.104477611940299,0.0895522388059701
"191",0.0985915492957746,0.154929577464789,0.0845070422535211,0.0845070422535211,0.0704225352112676,0.0985915492957746,0.126760563380282,0.0985915492957746,0.112676056338028,0.0704225352112676
"192",0.0704225352112676,0.112676056338028,0.0704225352112676,0.0845070422535211,0.0845070422535211,0.0985915492957746,0.183098591549296,0.126760563380282,0.0845070422535211,0.0845070422535211
"193",0.0933333333333333,0.12,0.0666666666666667,0.0933333333333333,0.08,0.106666666666667,0.186666666666667,0.106666666666667,0.08,0.0666666666666667
"194",0.0921052631578947,0.0921052631578947,0.0657894736842105,0.118421052631579,0.0789473684210526,0.105263157894737,0.184210526315789,0.105263157894737,0.0789473684210526,0.0789473684210526
"195",0.10958904109589,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.10958904109589,0.0821917808219178,0.164383561643836,0.0958904109589041,0.0821917808219178,0.10958904109589
"196",0.0684931506849315,0.0821917808219178,0.10958904109589,0.0958904109589041,0.123287671232877,0.0821917808219178,0.164383561643836,0.0958904109589041,0.0684931506849315,0.10958904109589
"197",0.078125,0.09375,0.109375,0.09375,0.171875,0.078125,0.09375,0.078125,0.078125,0.125
"198",0.0882352941176471,0.0735294117647059,0.147058823529412,0.0882352941176471,0.161764705882353,0.0882352941176471,0.0882352941176471,0.0735294117647059,0.0735294117647059,0.117647058823529
"199",0.0967741935483871,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.145161290322581,0.0967741935483871,0.112903225806452,0.0806451612903226,0.0967741935483871,0.0967741935483871
"200",0.0967741935483871,0.0806451612903226,0.112903225806452,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.112903225806452,0.0967741935483871,0.112903225806452,0.0967741935483871
"201",0.0847457627118644,0.101694915254237,0.0847457627118644,0.101694915254237,0.101694915254237,0.101694915254237,0.0847457627118644,0.101694915254237,0.135593220338983,0.101694915254237
"202",0.106060606060606,0.166666666666667,0.0909090909090909,0.0909090909090909,0.106060606060606,0.0909090909090909,0.106060606060606,0.0909090909090909,0.0757575757575758,0.0757575757575758
"203",0.0882352941176471,0.235294117647059,0.102941176470588,0.0735294117647059,0.0882352941176471,0.0735294117647059,0.102941176470588,0.0882352941176471,0.0735294117647059,0.0735294117647059
"204",0.0945945945945946,0.243243243243243,0.0675675675675676,0.0675675675675676,0.108108108108108,0.0810810810810811,0.0945945945945946,0.0810810810810811,0.0810810810810811,0.0810810810810811
"205",0.0958904109589041,0.273972602739726,0.0821917808219178,0.0821917808219178,0.0958904109589041,0.0821917808219178,0.0684931506849315,0.0684931506849315,0.0684931506849315,0.0821917808219178
"206",0.0897435897435897,0.230769230769231,0.0769230769230769,0.0897435897435897,0.0769230769230769,0.0897435897435897,0.102564102564103,0.102564102564103,0.0769230769230769,0.0641025641025641
"207",0.072463768115942,0.173913043478261,0.0869565217391304,0.0869565217391304,0.101449275362319,0.0869565217391304,0.115942028985507,0.101449275362319,0.0869565217391304,0.0869565217391304
"208",0.078125,0.140625,0.078125,0.09375,0.078125,0.09375,0.109375,0.125,0.09375,0.109375
"209",0.125,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.107142857142857,0.107142857142857,0.0892857142857143
"210",0.0847457627118644,0.101694915254237,0.0847457627118644,0.101694915254237,0.0847457627118644,0.0847457627118644,0.11864406779661,0.135593220338983,0.11864406779661,0.0847457627118644
"211",0.0845070422535211,0.126760563380282,0.0845070422535211,0.0985915492957746,0.0704225352112676,0.0985915492957746,0.140845070422535,0.0704225352112676,0.140845070422535,0.0845070422535211
"212",0.0694444444444444,0.166666666666667,0.0694444444444444,0.0972222222222222,0.0694444444444444,0.0972222222222222,0.125,0.0694444444444444,0.152777777777778,0.0833333333333333
"213",0.0632911392405063,0.139240506329114,0.10126582278481,0.0886075949367089,0.0886075949367089,0.113924050632911,0.113924050632911,0.0759493670886076,0.139240506329114,0.0759493670886076
"214",0.0657894736842105,0.118421052631579,0.105263157894737,0.105263157894737,0.105263157894737,0.105263157894737,0.0657894736842105,0.0657894736842105,0.131578947368421,0.131578947368421
"215",0.072289156626506,0.144578313253012,0.0963855421686747,0.0602409638554217,0.132530120481928,0.0963855421686747,0.072289156626506,0.0843373493975904,0.144578313253012,0.0963855421686747
"216",0.0779220779220779,0.142857142857143,0.0909090909090909,0.0779220779220779,0.155844155844156,0.0909090909090909,0.0779220779220779,0.0779220779220779,0.12987012987013,0.0779220779220779
"217",0.0972222222222222,0.0972222222222222,0.0833333333333333,0.0694444444444444,0.180555555555556,0.166666666666667,0.0694444444444444,0.0833333333333333,0.0833333333333333,0.0694444444444444
"218",0.0945945945945946,0.0675675675675676,0.0945945945945946,0.0675675675675676,0.108108108108108,0.108108108108108,0.0675675675675676,0.121621621621622,0.148648648648649,0.121621621621622
"219",0.0886075949367089,0.0759493670886076,0.0632911392405063,0.0759493670886076,0.0759493670886076,0.0886075949367089,0.0632911392405063,0.189873417721519,0.177215189873418,0.10126582278481
"220",0.0641025641025641,0.0897435897435897,0.0769230769230769,0.0641025641025641,0.0641025641025641,0.0769230769230769,0.0641025641025641,0.179487179487179,0.217948717948718,0.102564102564103
"221",0.0632911392405063,0.0759493670886076,0.126582278481013,0.0632911392405063,0.0632911392405063,0.0759493670886076,0.0886075949367089,0.139240506329114,0.227848101265823,0.0759493670886076
"222",0.0595238095238095,0.178571428571429,0.107142857142857,0.0595238095238095,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0952380952380952,0.226190476190476,0.0595238095238095
"223",0.072289156626506,0.240963855421687,0.120481927710843,0.0602409638554217,0.0843373493975904,0.072289156626506,0.072289156626506,0.0843373493975904,0.120481927710843,0.072289156626506
"224",0.0666666666666667,0.24,0.0666666666666667,0.08,0.0933333333333333,0.0666666666666667,0.08,0.0933333333333333,0.133333333333333,0.08
"225",0.0923076923076923,0.107692307692308,0.0769230769230769,0.0923076923076923,0.107692307692308,0.0769230769230769,0.107692307692308,0.0769230769230769,0.153846153846154,0.107692307692308
"226",0.1,0.114285714285714,0.0857142857142857,0.0857142857142857,0.1,0.0714285714285714,0.157142857142857,0.0714285714285714,0.114285714285714,0.1
"227",0.101449275362319,0.072463768115942,0.0869565217391304,0.101449275362319,0.144927536231884,0.0869565217391304,0.115942028985507,0.0869565217391304,0.101449275362319,0.101449275362319
"228",0.121212121212121,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.121212121212121,0.106060606060606,0.106060606060606,0.0909090909090909,0.106060606060606,0.0757575757575758
"229",0.0862068965517241,0.137931034482759,0.120689655172414,0.0862068965517241,0.0862068965517241,0.103448275862069,0.103448275862069,0.0862068965517241,0.103448275862069,0.0862068965517241
"230",0.0892857142857143,0.125,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.125,0.107142857142857,0.0892857142857143,0.107142857142857
"231",0.103448275862069,0.137931034482759,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.103448275862069,0.103448275862069,0.103448275862069,0.0862068965517241,0.103448275862069
"232",0.0847457627118644,0.11864406779661,0.0847457627118644,0.0847457627118644,0.135593220338983,0.11864406779661,0.101694915254237,0.0847457627118644,0.0847457627118644,0.101694915254237
"233",0.1,0.0833333333333333,0.1,0.0833333333333333,0.133333333333333,0.116666666666667,0.0833333333333333,0.1,0.0833333333333333,0.116666666666667
"234",0.0757575757575758,0.106060606060606,0.0757575757575758,0.106060606060606,0.151515151515152,0.106060606060606,0.0757575757575758,0.0909090909090909,0.121212121212121,0.0909090909090909
"235",0.072463768115942,0.101449275362319,0.072463768115942,0.101449275362319,0.144927536231884,0.0869565217391304,0.0869565217391304,0.101449275362319,0.144927536231884,0.0869565217391304
"236",0.0869565217391304,0.130434782608696,0.0869565217391304,0.101449275362319,0.101449275362319,0.072463768115942,0.072463768115942,0.130434782608696,0.144927536231884,0.072463768115942
"237",0.0806451612903226,0.0967741935483871,0.0806451612903226,0.112903225806452,0.0806451612903226,0.112903225806452,0.0806451612903226,0.0967741935483871,0.17741935483871,0.0806451612903226
"238",0.0746268656716418,0.0895522388059701,0.149253731343284,0.119402985074627,0.0746268656716418,0.134328358208955,0.0746268656716418,0.134328358208955,0.0746268656716418,0.0746268656716418
"239",0.12,0.0666666666666667,0.133333333333333,0.0933333333333333,0.08,0.133333333333333,0.08,0.146666666666667,0.08,0.0666666666666667
"240",0.1125,0.075,0.0875,0.0625,0.1,0.175,0.075,0.15,0.0875,0.075
"241",0.1125,0.0625,0.1,0.0625,0.1,0.1,0.075,0.1875,0.1,0.1
"242",0.0704225352112676,0.0704225352112676,0.0985915492957746,0.0704225352112676,0.0845070422535211,0.0985915492957746,0.0704225352112676,0.23943661971831,0.126760563380282,0.0704225352112676
"243",0.078125,0.078125,0.109375,0.078125,0.078125,0.09375,0.078125,0.21875,0.109375,0.078125
"244",0.109090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909
"245",0.0909090909090909,0.0909090909090909,0.109090909090909,0.127272727272727,0.109090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909
"246",0.0862068965517241,0.103448275862069,0.120689655172414,0.0862068965517241,0.103448275862069,0.0862068965517241,0.0862068965517241,0.120689655172414,0.0862068965517241,0.120689655172414
"247",0.0806451612903226,0.0967741935483871,0.129032258064516,0.0806451612903226,0.112903225806452,0.0967741935483871,0.0967741935483871,0.112903225806452,0.0806451612903226,0.112903225806452
"248",0.0806451612903226,0.145161290322581,0.0806451612903226,0.0806451612903226,0.0967741935483871,0.161290322580645,0.0806451612903226,0.112903225806452,0.0806451612903226,0.0806451612903226
"249",0.0793650793650794,0.158730158730159,0.0793650793650794,0.126984126984127,0.0952380952380952,0.126984126984127,0.0793650793650794,0.0952380952380952,0.0793650793650794,0.0793650793650794
"250",0.078125,0.140625,0.078125,0.140625,0.078125,0.15625,0.09375,0.078125,0.078125,0.078125
"251",0.0684931506849315,0.10958904109589,0.0821917808219178,0.136986301369863,0.0821917808219178,0.164383561643836,0.10958904109589,0.0684931506849315,0.0958904109589041,0.0821917808219178
"252",0.0694444444444444,0.125,0.0833333333333333,0.111111111111111,0.0972222222222222,0.111111111111111,0.125,0.0694444444444444,0.0972222222222222,0.111111111111111
"253",0.0735294117647059,0.0882352941176471,0.102941176470588,0.0882352941176471,0.102941176470588,0.0882352941176471,0.117647058823529,0.0882352941176471,0.132352941176471,0.117647058823529
"254",0.0819672131147541,0.114754098360656,0.114754098360656,0.0983606557377049,0.0819672131147541,0.0983606557377049,0.0983606557377049,0.0819672131147541,0.0819672131147541,0.147540983606557
"255",0.1,0.0833333333333333,0.1,0.116666666666667,0.0833333333333333,0.1,0.1,0.0833333333333333,0.1,0.133333333333333
"256",0.114754098360656,0.0983606557377049,0.131147540983607,0.131147540983607,0.0819672131147541,0.0983606557377049,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.0983606557377049
"257",0.129032258064516,0.0806451612903226,0.0967741935483871,0.145161290322581,0.0967741935483871,0.0806451612903226,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0967741935483871
"258",0.114285714285714,0.1,0.1,0.114285714285714,0.142857142857143,0.0857142857142857,0.0857142857142857,0.0714285714285714,0.1,0.0857142857142857
"259",0.114285714285714,0.0857142857142857,0.0857142857142857,0.114285714285714,0.142857142857143,0.0714285714285714,0.1,0.1,0.1,0.0857142857142857
"260",0.140845070422535,0.0985915492957746,0.0704225352112676,0.0704225352112676,0.154929577464789,0.0704225352112676,0.112676056338028,0.0985915492957746,0.0985915492957746,0.0845070422535211
"261",0.117647058823529,0.0735294117647059,0.0882352941176471,0.0882352941176471,0.0882352941176471,0.0882352941176471,0.102941176470588,0.132352941176471,0.102941176470588,0.117647058823529
"262",0.0714285714285714,0.0714285714285714,0.0857142857142857,0.0714285714285714,0.0857142857142857,0.114285714285714,0.157142857142857,0.114285714285714,0.1,0.128571428571429
"263",0.101449275362319,0.0869565217391304,0.072463768115942,0.072463768115942,0.072463768115942,0.101449275362319,0.0869565217391304,0.144927536231884,0.130434782608696,0.130434782608696
"264",0.0746268656716418,0.0746268656716418,0.0895522388059701,0.0746268656716418,0.0895522388059701,0.104477611940299,0.119402985074627,0.134328358208955,0.134328358208955,0.104477611940299
"265",0.101449275362319,0.0869565217391304,0.101449275362319,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.101449275362319,0.144927536231884,0.101449275362319,0.101449275362319
"266",0.0921052631578947,0.0921052631578947,0.0789473684210526,0.0789473684210526,0.118421052631579,0.0789473684210526,0.0789473684210526,0.210526315789474,0.0657894736842105,0.105263157894737
"267",0.0909090909090909,0.103896103896104,0.0779220779220779,0.0649350649350649,0.155844155844156,0.103896103896104,0.0649350649350649,0.142857142857143,0.0779220779220779,0.116883116883117
"268",0.0833333333333333,0.0972222222222222,0.0694444444444444,0.0833333333333333,0.138888888888889,0.0833333333333333,0.0694444444444444,0.166666666666667,0.0972222222222222,0.111111111111111
"269",0.155844155844156,0.0779220779220779,0.116883116883117,0.0779220779220779,0.12987012987013,0.0649350649350649,0.0649350649350649,0.0779220779220779,0.12987012987013,0.103896103896104
"270",0.135802469135802,0.0864197530864197,0.148148148148148,0.0864197530864197,0.0864197530864197,0.0740740740740741,0.0864197530864197,0.111111111111111,0.123456790123457,0.0617283950617284
"271",0.134146341463415,0.109756097560976,0.0975609756097561,0.0853658536585366,0.0853658536585366,0.0609756097560976,0.0853658536585366,0.170731707317073,0.109756097560976,0.0609756097560976
"272",0.102564102564103,0.0769230769230769,0.0897435897435897,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0641025641025641,0.269230769230769,0.0897435897435897,0.0769230769230769
"273",0.0574712643678161,0.0574712643678161,0.0919540229885057,0.0919540229885057,0.0804597701149425,0.0574712643678161,0.0574712643678161,0.333333333333333,0.103448275862069,0.0689655172413793
"274",0.0697674418604651,0.0581395348837209,0.0930232558139535,0.0697674418604651,0.0813953488372093,0.0697674418604651,0.0581395348837209,0.325581395348837,0.0930232558139535,0.0813953488372093
"275",0.0602409638554217,0.072289156626506,0.0602409638554217,0.072289156626506,0.0602409638554217,0.072289156626506,0.072289156626506,0.36144578313253,0.0963855421686747,0.072289156626506
"276",0.072463768115942,0.072463768115942,0.072463768115942,0.072463768115942,0.072463768115942,0.101449275362319,0.072463768115942,0.27536231884058,0.0869565217391304,0.101449275362319
"277",0.0694444444444444,0.0833333333333333,0.0694444444444444,0.0833333333333333,0.0833333333333333,0.0972222222222222,0.0694444444444444,0.277777777777778,0.0833333333333333,0.0833333333333333
"278",0.0972222222222222,0.0972222222222222,0.0833333333333333,0.0833333333333333,0.0694444444444444,0.111111111111111,0.0972222222222222,0.194444444444444,0.0833333333333333,0.0833333333333333
"279",0.0933333333333333,0.0666666666666667,0.0666666666666667,0.106666666666667,0.0666666666666667,0.0933333333333333,0.106666666666667,0.24,0.08,0.08
"280",0.102564102564103,0.0769230769230769,0.0641025641025641,0.102564102564103,0.0641025641025641,0.115384615384615,0.0769230769230769,0.243589743589744,0.0641025641025641,0.0897435897435897
"281",0.0779220779220779,0.168831168831169,0.0649350649350649,0.0779220779220779,0.0649350649350649,0.12987012987013,0.0649350649350649,0.181818181818182,0.0649350649350649,0.103896103896104
"282",0.0921052631578947,0.157894736842105,0.0921052631578947,0.0921052631578947,0.0921052631578947,0.144736842105263,0.105263157894737,0.0789473684210526,0.0657894736842105,0.0789473684210526
"283",0.0714285714285714,0.171428571428571,0.1,0.0714285714285714,0.1,0.114285714285714,0.0714285714285714,0.1,0.114285714285714,0.0857142857142857
"284",0.0945945945945946,0.0810810810810811,0.0945945945945946,0.108108108108108,0.121621621621622,0.108108108108108,0.121621621621622,0.0945945945945946,0.0810810810810811,0.0945945945945946
"285",0.0810810810810811,0.0810810810810811,0.0945945945945946,0.121621621621622,0.108108108108108,0.0810810810810811,0.162162162162162,0.0945945945945946,0.108108108108108,0.0675675675675676
"286",0.0972222222222222,0.0972222222222222,0.0694444444444444,0.111111111111111,0.125,0.111111111111111,0.138888888888889,0.0833333333333333,0.0833333333333333,0.0833333333333333
"287",0.0806451612903226,0.0806451612903226,0.0806451612903226,0.0967741935483871,0.129032258064516,0.129032258064516,0.0967741935483871,0.0967741935483871,0.129032258064516,0.0806451612903226
"288",0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.107142857142857,0.0892857142857143,0.125,0.0892857142857143,0.125,0.0892857142857143
"289",0.105263157894737,0.087719298245614,0.087719298245614,0.105263157894737,0.087719298245614,0.087719298245614,0.140350877192982,0.087719298245614,0.12280701754386,0.087719298245614
"290",0.0862068965517241,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.103448275862069,0.137931034482759,0.120689655172414,0.103448275862069,0.103448275862069
"291",0.0833333333333333,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.116666666666667,0.1,0.116666666666667,0.133333333333333,0.1
"292",0.078125,0.09375,0.078125,0.078125,0.09375,0.09375,0.125,0.140625,0.140625,0.078125
"293",0.0882352941176471,0.117647058823529,0.0735294117647059,0.102941176470588,0.0882352941176471,0.0735294117647059,0.0882352941176471,0.176470588235294,0.102941176470588,0.0882352941176471
"294",0.0666666666666667,0.0933333333333333,0.0666666666666667,0.12,0.08,0.08,0.0933333333333333,0.24,0.08,0.08
"295",0.0789473684210526,0.0921052631578947,0.0789473684210526,0.157894736842105,0.0657894736842105,0.0657894736842105,0.0789473684210526,0.223684210526316,0.0789473684210526,0.0789473684210526
"296",0.0625,0.125,0.0625,0.1625,0.0625,0.0625,0.0625,0.2375,0.1,0.0625
"297",0.0857142857142857,0.1,0.0714285714285714,0.142857142857143,0.0857142857142857,0.1,0.0857142857142857,0.128571428571429,0.1,0.1
"298",0.0769230769230769,0.123076923076923,0.0769230769230769,0.153846153846154,0.107692307692308,0.0923076923076923,0.0769230769230769,0.123076923076923,0.0923076923076923,0.0769230769230769
"299",0.0862068965517241,0.0862068965517241,0.0862068965517241,0.103448275862069,0.120689655172414,0.120689655172414,0.103448275862069,0.120689655172414,0.0862068965517241,0.0862068965517241
"300",0.120879120879121,0.0659340659340659,0.0549450549450549,0.0879120879120879,0.263736263736264,0.0659340659340659,0.0659340659340659,0.0989010989010989,0.0879120879120879,0.0879120879120879
"301",0.126315789473684,0.0631578947368421,0.0631578947368421,0.0736842105263158,0.326315789473684,0.0631578947368421,0.0526315789473684,0.0842105263157895,0.0736842105263158,0.0736842105263158
"302",0.10126582278481,0.0759493670886076,0.0886075949367089,0.0632911392405063,0.30379746835443,0.0886075949367089,0.0632911392405063,0.0632911392405063,0.0632911392405063,0.0886075949367089
"303",0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0684931506849315,0.219178082191781,0.10958904109589,0.0821917808219178,0.0821917808219178,0.0684931506849315,0.0821917808219178
"304",0.0704225352112676,0.0845070422535211,0.0845070422535211,0.0985915492957746,0.183098591549296,0.0845070422535211,0.0704225352112676,0.126760563380282,0.0845070422535211,0.112676056338028
"305",0.0921052631578947,0.105263157894737,0.0657894736842105,0.105263157894737,0.144736842105263,0.0789473684210526,0.0657894736842105,0.118421052631579,0.0789473684210526,0.144736842105263
"306",0.112359550561798,0.0674157303370786,0.0898876404494382,0.134831460674157,0.112359550561798,0.0898876404494382,0.0674157303370786,0.101123595505618,0.123595505617978,0.101123595505618
"307",0.191919191919192,0.101010101010101,0.0909090909090909,0.141414141414141,0.0707070707070707,0.0909090909090909,0.0909090909090909,0.0505050505050505,0.0808080808080808,0.0909090909090909
"308",0.104761904761905,0.0666666666666667,0.0761904761904762,0.295238095238095,0.0761904761904762,0.0952380952380952,0.0571428571428571,0.0476190476190476,0.0857142857142857,0.0952380952380952
"309",0.105263157894737,0.0526315789473684,0.126315789473684,0.284210526315789,0.0736842105263158,0.0631578947368421,0.0526315789473684,0.0631578947368421,0.0947368421052632,0.0842105263157895
"310",0.0886075949367089,0.0632911392405063,0.126582278481013,0.316455696202532,0.0632911392405063,0.0632911392405063,0.0632911392405063,0.0632911392405063,0.0632911392405063,0.0886075949367089
"311",0.109375,0.078125,0.15625,0.171875,0.078125,0.078125,0.078125,0.078125,0.09375,0.078125
"312",0.103448275862069,0.0862068965517241,0.120689655172414,0.120689655172414,0.0862068965517241,0.103448275862069,0.103448275862069,0.0862068965517241,0.103448275862069,0.0862068965517241
"313",0.0833333333333333,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.1,0.116666666666667,0.0833333333333333,0.116666666666667,0.0833333333333333
"314",0.104477611940299,0.0746268656716418,0.17910447761194,0.0895522388059701,0.0895522388059701,0.0895522388059701,0.104477611940299,0.0746268656716418,0.119402985074627,0.0746268656716418
"315",0.1,0.0857142857142857,0.171428571428571,0.0714285714285714,0.1,0.1,0.114285714285714,0.1,0.0857142857142857,0.0714285714285714
"316",0.108108108108108,0.0810810810810811,0.121621621621622,0.108108108108108,0.108108108108108,0.108108108108108,0.121621621621622,0.0810810810810811,0.0810810810810811,0.0810810810810811
"317",0.106666666666667,0.0933333333333333,0.08,0.0666666666666667,0.106666666666667,0.08,0.133333333333333,0.08,0.08,0.173333333333333
"318",0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0684931506849315,0.0821917808219178,0.0821917808219178,0.123287671232877,0.0821917808219178,0.10958904109589,0.164383561643836
"319",0.106060606060606,0.106060606060606,0.121212121212121,0.0757575757575758,0.0757575757575758,0.0909090909090909,0.106060606060606,0.0909090909090909,0.121212121212121,0.106060606060606
"320",0.106060606060606,0.136363636363636,0.121212121212121,0.0757575757575758,0.0909090909090909,0.0909090909090909,0.106060606060606,0.0757575757575758,0.121212121212121,0.0757575757575758
"321",0.102941176470588,0.147058823529412,0.0882352941176471,0.0735294117647059,0.102941176470588,0.0882352941176471,0.0735294117647059,0.0735294117647059,0.132352941176471,0.117647058823529
"322",0.142857142857143,0.155844155844156,0.142857142857143,0.0649350649350649,0.116883116883117,0.0909090909090909,0.0649350649350649,0.0649350649350649,0.0779220779220779,0.0779220779220779
"323",0.146666666666667,0.146666666666667,0.0933333333333333,0.0666666666666667,0.106666666666667,0.08,0.0933333333333333,0.0666666666666667,0.106666666666667,0.0933333333333333
"324",0.0985915492957746,0.126760563380282,0.0985915492957746,0.0704225352112676,0.112676056338028,0.0985915492957746,0.0985915492957746,0.112676056338028,0.0845070422535211,0.0985915492957746
"325",0.104477611940299,0.104477611940299,0.134328358208955,0.0746268656716418,0.0895522388059701,0.119402985074627,0.0895522388059701,0.119402985074627,0.0746268656716418,0.0895522388059701
"326",0.0793650793650794,0.111111111111111,0.158730158730159,0.0952380952380952,0.0793650793650794,0.0952380952380952,0.0793650793650794,0.111111111111111,0.0952380952380952,0.0952380952380952
"327",0.0746268656716418,0.0895522388059701,0.119402985074627,0.0746268656716418,0.119402985074627,0.0895522388059701,0.0895522388059701,0.119402985074627,0.0895522388059701,0.134328358208955
"328",0.0746268656716418,0.0746268656716418,0.119402985074627,0.0895522388059701,0.149253731343284,0.0895522388059701,0.0746268656716418,0.104477611940299,0.134328358208955,0.0895522388059701
"329",0.0886075949367089,0.0759493670886076,0.10126582278481,0.10126582278481,0.151898734177215,0.164556962025316,0.0632911392405063,0.0886075949367089,0.10126582278481,0.0632911392405063
"330",0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.107142857142857,0.166666666666667,0.0714285714285714,0.0714285714285714,0.107142857142857,0.0952380952380952
